525190648.4645494
521726077.6150607
522928285.852387
524699827.96276236
522907955.62829024
521758537.9870014
523692953.5439675
521373784.0889786
521798694.40651387
518607315.5437813
520434643.40026945
522248010.2398406
526312416.3317353
521554325.1327262
517939003.9184848
517920066.6310079
519386744.19028467
514892475.44660825
520152265.0474923
525180842.24112916
